plat_user_id
12111660
1016641
10646237
1574842
10867781
11879460
aoeo旗舰店
1173446
11244541
11244754
11362806
1491878
11580866
6379550、
鑫福瑞砍价王
1481249
1573196
10660431
1066043
1545304
10437917
"8040382
"
11338853
1044430
1301091
10001
1223063
1234
0
10608921
105936
10823835
1217768
11241602
可欣女孩穿搭的严选小店
11802144
11128715
1128715
3421316008904765
10916180
888055750727736
4494398048185367
1223063oluoba.com
160的逗逗
浩哥女装1号店
猎蒙服饰男装工厂每天秒杀
星际小熊精品童装
大布小布Studio
1598055
	 14123016
	 5630152
	 6375752
	1163950
	13092230
	171768486
	174882174
	19742760
	22580842
	32283337
	413711
	45330508
	4565372
	46973254
	49813018
	55259417
	58078842
	606744
	62208096
	6496821
	8033158
	李宁官方旗舰店
	电信天机专卖店
 7510231
001122
01010101
087958936
100048313
100146572
10015125
100180118
100309880
100324078
100354820
100450982
1005
100548931
100616732
100799787
1008601
1008611
1008612
1008666
100966
101061341
101087875
101119856
101246022
101273207
101316618
10138240
1014167346356248
101455945
10161203
101634966
101741116
101776090
101815637
101862794
102008229
1020501
102064091
10235873
102360436
102587676
102588290
102936483
102966412
1030031
10306980
103123652
103152216
103158017
103178181
103192287
103248481
103265820
103393775
10347703
103567999
103588029
103726652046
103729541
103791203
103791386
103799069
1038988
1038988；漫妮
103958438
103995
10403497
104045096
104400883
10444620
104471097
10458833
10461048
104655808
104674557
10473098
10473795
104831341
104928106182
104932373
104946134
1049758
105120678
105132465
105141440
10515678
105215839
10523490
10523837
105300125813
105331343
105349866
105398034
105414126
105428001
1054649
105553139
105560739
105587489
10574590
105752106
1057884
10587948
10588065
10590109
10590172
106083632
106108
106133483
106141808
10623287
10623287	
106298370
10646453
106682465
10668378
10671533
10676529
106822362
106919015
107004928
107274281
107284173
10730320
107411264
107743502
1077496
107760019
107801616
107803959
107915721
108180138
108209199
10821368
108374944
108387312
108401791
108469122
108496911
108505777
108518597
10852828
10863413
108721650
10872861
10875176
108798497
108842536
10902654
10916433
109257072
109273405
109286634
109302410
10939763
10942338
10944333
109452557
109477835
109529553
109542700
109569890
109581553
109583795
109725485
109993272
109998953
110038401
110097990
110115412
110331360
110336054
11036310
110376533
110377429
110422093
11042610
110427947
110542673
110585742
110643555
110658336
110683264
1107883
110937172
110960047
111033581
111077223
111221
1112211
111222
111385744
111487193
111490567
111498813
111536589
111540349
111661531
111687589
111948989
111961981
111967189
11201092
11211184
11212960
112151239
1122332
112281959
11243753
11256
112568062
112649197
112685940
112804062
112838166
112841006
11285669
1128753
112893870
112902358
112912734
11293195
1129627
113150839
113255883
113320693
113321796
113367292
113376093
1135119216958984
113603716
113611617
113612158
11369402
113762740
113778139
113888845
113918996
11399362
114037708
114050407
114087197
11411043
11414096
114144634
114243902
114306768
114363723
11443120
114435935
114526799
114540763
114674344
1147566
114789253
114807657
11488451
11489808
1149276
114942830
114951338
11498133
114989998
115004847
115224706
115268902
115300542
11542370
11542673
1155343
115725235
115820789
115824467
115851126
115863402
115995345
116064317
116105340
116180939
1162384250
116365380
1163950
116421265
116472401
116649894
116775784
11702371
11703839
117051693
117073182
117169505
117223073
11725223
117299070
117366869
1173679
11741989
117431587
117453000
117458098
117461897
117519081
11767616
11767827
117820080
11785263
117872692
11799468
118091352
118104144
118105565
11811005
118176463
118209308
11822332
118296466
118335619
118340628
118486897
1185241
118535808
1185361
118623662
1187149
118749852
118751939
118753995
11875574
118759573
11876887
11878570
118812429
118923258
118940213
118964244
119003317
119015958
119134056
11915428
119367291
119513896
119571810
11975552
119761500
11976293
119773709
1197883
119788969
119828088
119828088	
119857926
119862045
11986382
119991534
120024
120119782
120138324
120258558
120264233
120282730
120335442
12049166
120517555
120543670
12062340
120646716
120767681
1208106
12091669
120933327
12110662
121195361
1212
12121
121223233
12122331
121244619
121247027
121255538
121261458
12126932
121270022
1213344
121437425
121445122
12153689
121548915
121710972
121714426
121768859
121793601
121831535
121997006
122067093
1221047
122109199
122120896
12212375
122156685
1222528
12227585
1223063 
12232
122331290
122412695
12259529
122680772
12273718
122833216
122900159
12293446
12295672
12298803
12304954
1231
12311
12311232
12312321
12313
1231332
123258123
123274262
123321123321
12341126
1234213555321
12345600
123456010
123456789
1234567890
12345688
12345689
12345698
123546931
123789
123835000
123846730
12386935
124067604
1240721150710955
124139802
12416531
124301263
12444486
124524789
124533969
124572332
124583134
124593961
12469793
124817860
12492917
124982131
12503403
125036834
125201124
125296971
125443494
12550514
125559070
12557957
125644821
125726837
12574223
12584911
12586947
12587468
12615866
12666265
12675111
12706899
12715303
127181765
12728233
1272830
12732111
12735135
12735566
12737782
12742570
127562324
127601204
12765948
127852998
127878599
127890606
127894743
12790316
127956442
128153780
128154531
12816299
12819313
128271070
128296478
128296845
128447038
12846433
128740941
12879595
12880
12881815
128841216
12885354
128894075
128964894
128988311
128989560
129001974
12906377
129079002
129085729
129137126
12916116
12940612
12957470
12963013
12966692
129728323
129791255
129811020
1299111
12993173
129939411
130000818
130005403
130007326
130024695
1300282
130052844
13006375
130063751
13006468
130207228
130245750
130284165
130288442
130325081
13032994
130333322
130506356
130520665
130551445
13057143
13057143	
13071232
13072963616
130810681
13084437
13090411
13092230
